service_id,date,exception_type
2004,20140723,1
2004,20140724,1
2004,20140725,1
2004,20140726,1
2004,20140727,1
2004,20140728,1
2004,20140729,1
2004,20140730,1
2004,20140731,1
2004,20140801,1
2004,20140802,1
2004,20140803,1
2004,20140804,1
2005,20140623,2
2005,20140624,2
2005,20140625,2
2005,20140626,2
2005,20140627,2
2005,20140628,2
2005,20140629,2
2005,20140630,2
2005,20140701,2
2005,20140702,2
2005,20140703,2
2005,20140704,2
2005,20140705,2
2005,20140706,2
2005,20140707,2
2005,20140708,2
2005,20140709,2
2005,20140710,2
2005,20140711,2
2005,20140712,2
2005,20140713,2
2005,20140714,2
2005,20140715,2
2005,20140716,2
2005,20140717,2
2005,20140718,2
2005,20140719,2
2005,20140720,2
2005,20140721,2
2005,20140722,2
2005,20140723,2
2005,20140724,2
2005,20140725,2
2005,20140726,2
2005,20140727,2
2005,20140728,2
2005,20140729,2
2005,20140730,2
2005,20140731,2
2005,20140801,2
2005,20140802,2
2005,20140803,2
2005,20140830,2
2005,20140831,2
2005,20141101,2
2005,20141102,2
2010,20140623,2
2010,20140624,2
2010,20140625,2
2010,20140626,2
2010,20140627,2
2010,20140628,2
2010,20140629,2
2010,20140630,2
2010,20140701,2
2010,20140702,2
2010,20140703,2
2010,20140704,2
2010,20140705,2
2010,20140706,2
2010,20140707,2
2010,20140708,2
2010,20140709,2
2010,20140710,2
2010,20140711,2
2010,20140712,2
2010,20140713,2
2010,20140714,2
2010,20140715,2
2010,20140716,2
2010,20140717,2
2010,20140718,2
2010,20140719,2
2010,20140720,2
2010,20140721,2
2010,20140722,2
2010,20140723,2
2010,20140724,2
2010,20140725,2
2010,20140726,2
2010,20140727,2
2010,20140728,2
2010,20140729,2
2010,20140730,2
2010,20140731,2
2010,20140801,2
2010,20140802,2
2010,20140803,2
2010,20140804,2
2010,20140811,2
2010,20140812,2
2010,20140813,2
2010,20140814,2
2010,20140815,2
2010,20140816,2
2010,20140829,2
2010,20140831,2
2010,20141102,2
2011,20140816,1
2011,20140817,1
2011,20140823,1
2011,20140824,1
2011,20140831,1
2011,20140906,1
2011,20140907,1
2011,20140913,1
2011,20140914,1
2011,20140920,1
2011,20140921,1
2011,20140927,1
2011,20140928,1
2011,20141004,1
2011,20141005,1
2011,20141011,1
2011,20141012,1
2011,20141018,1
2011,20141019,1
2011,20141025,1
2011,20141026,1
2011,20141102,1
2011,20141108,1
2011,20141109,1
2011,20141115,1
2011,20141116,1
2011,20141122,1
2011,20141123,1
2011,20141129,1
2011,20141130,1
2011,20141206,1
2011,20141207,1
2011,20141213,1
2008,20140623,2
2008,20140624,2
2008,20140625,2
2008,20140626,2
2008,20140627,2
2008,20140628,2
2008,20140629,2
2008,20140630,2
2008,20140701,2
2008,20140702,2
2008,20140703,2
2008,20140704,2
2008,20140705,2
2008,20140706,2
2008,20140707,2
2008,20140708,2
2008,20140709,2
2008,20140710,2
2008,20140711,2
2008,20140712,2
2008,20140713,2
2008,20140714,2
2008,20140715,2
2008,20140716,2
2008,20140717,2
2008,20140718,2
2008,20140719,2
2008,20140720,2
2008,20140721,2
2008,20140722,2
2008,20140723,2
2008,20140724,2
2008,20140725,2
2008,20140726,2
2008,20140727,2
2008,20140728,2
2008,20140729,2
2008,20140730,2
2008,20140731,2
2008,20140801,2
2008,20140802,2
2008,20140803,2
2008,20140828,2
2008,20140830,2
2008,20141101,2
2009,20140623,2
2009,20140624,2
2009,20140625,2
2009,20140626,2
2009,20140627,2
2009,20140628,2
2009,20140629,2
2009,20140630,2
2009,20140701,2
2009,20140702,2
2009,20140703,2
2009,20140704,2
2009,20140705,2
2009,20140706,2
2009,20140707,2
2009,20140708,2
2009,20140709,2
2009,20140710,2
2009,20140711,2
2009,20140712,2
2009,20140713,2
2009,20140714,2
2009,20140715,2
2009,20140716,2
2009,20140717,2
2009,20140718,2
2009,20140719,2
2009,20140720,2
2009,20140721,2
2009,20140722,2
2009,20140723,2
2009,20140724,2
2009,20140725,2
2009,20140726,2
2009,20140727,2
2009,20140728,2
2009,20140729,2
2009,20140730,2
2009,20140731,2
2009,20140801,2
2009,20140802,2
2009,20140803,2
2009,20140811,2
2009,20140812,2
2009,20140813,2
2009,20140814,2
2009,20140815,2
2009,20140828,2
2009,20140830,2
2009,20141101,2
2014,20140628,1
2014,20140705,1
2014,20140712,1
2014,20140719,1
2014,20140726,1
2014,20140802,1
2014,20140809,1
2014,20140816,1
2014,20140817,1
2014,20140823,1
2014,20140824,1
2014,20140830,1
2014,20140831,1
2014,20140906,1
2014,20140907,1
2014,20140913,1
2014,20140914,1
2014,20140920,1
2014,20140921,1
2014,20140927,1
2014,20140928,1
2014,20141004,1
2014,20141005,1
2014,20141011,1
2014,20141012,1
2014,20141018,1
2014,20141019,1
2014,20141025,1
2014,20141026,1
2014,20141101,1
2014,20141102,1
2014,20141108,1
2014,20141109,1
2014,20141115,1
2014,20141116,1
2014,20141122,1
2014,20141123,1
2014,20141129,1
2014,20141130,1
2014,20141206,1
2014,20141207,1
2014,20141213,1
2015,20140816,1
2015,20140817,1
2015,20140823,1
2015,20140824,1
2015,20140830,1
2015,20140831,1
2015,20140906,1
2015,20140907,1
2015,20140913,1
2015,20140914,1
2015,20140920,1
2015,20140921,1
2015,20140927,1
2015,20140928,1
2015,20141004,1
2015,20141005,1
2015,20141011,1
2015,20141012,1
2015,20141018,1
2015,20141019,1
2015,20141025,1
2015,20141026,1
2015,20141101,1
2015,20141102,1
2015,20141108,1
2015,20141109,1
2015,20141115,1
2015,20141116,1
2015,20141122,1
2015,20141123,1
2015,20141129,1
2015,20141130,1
2015,20141206,1
2015,20141207,1
2015,20141213,1
2012,20140623,1
2012,20140624,1
2012,20140626,1
2012,20140627,1
2012,20140630,1
2012,20140701,1
2012,20140703,1
2012,20140704,1
2012,20140707,1
2012,20140708,1
2012,20140710,1
2012,20140711,1
2012,20140714,1
2012,20140715,1
2012,20140717,1
2012,20140718,1
2012,20140721,1
2012,20140722,1
2012,20140724,1
2012,20140725,1
2012,20140728,1
2012,20140729,1
2012,20140731,1
2012,20140801,1
2012,20140804,1
2012,20140805,1
2012,20140807,1
2012,20140808,1
2012,20140811,1
2012,20140812,1
2012,20140814,1
2012,20140815,1
2013,20140628,1
2013,20140629,1
2013,20140705,1
2013,20140706,1
2013,20140712,1
2013,20140713,1
2013,20140719,1
2013,20140726,1
2013,20140727,1
2013,20140802,1
2013,20140803,1
2013,20140809,1
2013,20140810,1
2013,20140816,1
2013,20140817,1
2013,20140823,1
2013,20140824,1
2013,20140830,1
2013,20140831,1
2013,20140906,1
2013,20140907,1
2013,20140913,1
2013,20140914,1
2013,20140920,1
2013,20140921,1
2013,20140927,1
2013,20140928,1
2013,20141004,1
2013,20141005,1
2013,20141011,1
2013,20141012,1
2013,20141018,1
2013,20141019,1
2013,20141025,1
2013,20141026,1
2013,20141101,1
2013,20141102,1
2013,20141108,1
2013,20141109,1
2013,20141115,1
2013,20141116,1
2013,20141122,1
2013,20141123,1
2013,20141129,1
2013,20141130,1
2013,20141206,1
2013,20141207,1
2013,20141213,1
1987,20140702,1
1987,20140703,1
1987,20140704,1
1987,20140705,1
1987,20140709,1
1987,20140710,1
1987,20140711,1
1987,20140712,1
1987,20140716,1
1987,20140717,1
1987,20140718,1
1987,20140719,1
1987,20140723,1
1987,20140724,1
1987,20140725,1
1987,20140726,1
1987,20140730,1
1987,20140731,1
1987,20140801,1
1987,20140802,1
1987,20140806,1
1987,20140807,1
1987,20140808,1
1987,20140809,1
1987,20140813,1
1987,20140814,1
1987,20140815,1
1987,20140816,1
1987,20140820,1
1987,20140821,1
1987,20140822,1
1987,20140823,1
1986,20140702,1
1986,20140703,1
1986,20140705,1
1986,20140706,1
1986,20140709,1
1986,20140710,1
1986,20140712,1
1986,20140713,1
1986,20140716,1
1986,20140717,1
1986,20140719,1
1986,20140720,1
1986,20140723,1
1986,20140724,1
1986,20140726,1
1986,20140727,1
1986,20140730,1
1986,20140731,1
1986,20140802,1
1986,20140803,1
1986,20140806,1
1986,20140807,1
1986,20140809,1
1986,20140810,1
1986,20140813,1
1986,20140814,1
1986,20140816,1
1986,20140817,1
1986,20140820,1
1986,20140821,1
1986,20140823,1
1986,20140824,1
1985,20140702,1
1985,20140705,1
1985,20140706,1
1985,20140709,1
1985,20140712,1
1985,20140713,1
1985,20140716,1
1985,20140719,1
1985,20140720,1
1985,20140723,1
1985,20140726,1
1985,20140727,1
1985,20140730,1
1985,20140802,1
1985,20140803,1
1985,20140806,1
1985,20140809,1
1985,20140810,1
1985,20140813,1
1985,20140816,1
1985,20140817,1
1985,20140820,1
1985,20140823,1
1985,20140824,1
1984,20140702,1
1984,20140706,1
1984,20140709,1
1984,20140713,1
1984,20140716,1
1984,20140720,1
1984,20140723,1
1984,20140727,1
1984,20140730,1
1984,20140803,1
1984,20140806,1
1984,20140810,1
1984,20140813,1
1984,20140817,1
1984,20140820,1
1984,20140824,1
1991,20140703,1
1991,20140704,1
1991,20140710,1
1991,20140711,1
1991,20140717,1
1991,20140718,1
1991,20140724,1
1991,20140725,1
1991,20140731,1
1991,20140801,1
1991,20140807,1
1991,20140808,1
1991,20140814,1
1991,20140815,1
1991,20140821,1
1991,20140822,1
1990,20140703,1
1990,20140705,1
1990,20140710,1
1990,20140712,1
1990,20140717,1
1990,20140719,1
1990,20140724,1
1990,20140726,1
1990,20140731,1
1990,20140802,1
1990,20140807,1
1990,20140809,1
1990,20140814,1
1990,20140816,1
1990,20140821,1
1990,20140823,1
1989,20140703,1
1989,20140706,1
1989,20140710,1
1989,20140713,1
1989,20140717,1
1989,20140720,1
1989,20140724,1
1989,20140727,1
1989,20140731,1
1989,20140803,1
1989,20140807,1
1989,20140810,1
1989,20140814,1
1989,20140817,1
1989,20140821,1
1989,20140824,1
1988,20140703,1
1988,20140710,1
1988,20140717,1
1988,20140724,1
1988,20140731,1
1988,20140807,1
1988,20140814,1
1988,20140821,1
1995,20140705,1
1995,20140712,1
1995,20140719,1
1995,20140726,1
1995,20140802,1
1995,20140809,1
1995,20140816,1
1995,20140823,1
1994,20140705,1
1994,20140706,1
1994,20140712,1
1994,20140713,1
1994,20140719,1
1994,20140720,1
1994,20140726,1
1994,20140727,1
1994,20140802,1
1994,20140803,1
1994,20140809,1
1994,20140810,1
1994,20140816,1
1994,20140817,1
1994,20140823,1
1994,20140824,1
1993,20140704,1
1993,20140706,1
1993,20140711,1
1993,20140713,1
1993,20140718,1
1993,20140720,1
1993,20140725,1
1993,20140727,1
1993,20140801,1
1993,20140803,1
1993,20140808,1
1993,20140810,1
1993,20140815,1
1993,20140817,1
1993,20140822,1
1993,20140824,1
1992,20140704,1
1992,20140711,1
1992,20140718,1
1992,20140725,1
1992,20140801,1
1992,20140808,1
1992,20140815,1
1992,20140822,1
1999,20140830,2
1999,20141101,2
1998,20140623,1
1998,20140624,1
1998,20140625,1
1998,20140626,1
1998,20140627,1
1998,20140628,1
1998,20140629,1
1998,20140630,1
1998,20140701,1
1998,20140702,1
1998,20140703,1
1998,20140704,1
1998,20140705,1
1998,20140706,1
1998,20140707,1
1998,20140708,1
1998,20140709,1
1998,20140710,1
1998,20140711,1
1998,20140712,1
1998,20140713,1
1997,20140830,2
1997,20140831,2
1997,20141101,2
1996,20140706,1
1996,20140713,1
1996,20140720,1
1996,20140727,1
1996,20140803,1
1996,20140810,1
1996,20140817,1
1996,20140824,1
1972,20140701,1
1972,20140704,1
1972,20140708,1
1972,20140711,1
1972,20140715,1
1972,20140718,1
1972,20140722,1
1972,20140725,1
1972,20140729,1
1972,20140801,1
1972,20140805,1
1972,20140808,1
1972,20140812,1
1972,20140815,1
1972,20140819,1
1972,20140822,1
1973,20140701,1
1973,20140702,1
1973,20140708,1
1973,20140709,1
1973,20140715,1
1973,20140716,1
1973,20140722,1
1973,20140723,1
1973,20140729,1
1973,20140730,1
1973,20140805,1
1973,20140806,1
1973,20140812,1
1973,20140813,1
1973,20140819,1
1973,20140820,1
1974,20140701,1
1974,20140706,1
1974,20140708,1
1974,20140713,1
1974,20140715,1
1974,20140720,1
1974,20140722,1
1974,20140727,1
1974,20140729,1
1974,20140803,1
1974,20140805,1
1974,20140810,1
1974,20140812,1
1974,20140817,1
1974,20140819,1
1974,20140824,1
1975,20140701,1
1975,20140708,1
1975,20140715,1
1975,20140722,1
1975,20140729,1
1975,20140805,1
1975,20140812,1
1975,20140819,1
1968,20140630,1
1968,20140705,1
1968,20140707,1
1968,20140712,1
1968,20140714,1
1968,20140719,1
1968,20140721,1
1968,20140726,1
1968,20140728,1
1968,20140802,1
1968,20140804,1
1968,20140809,1
1968,20140811,1
1968,20140816,1
1968,20140818,1
1968,20140823,1
1969,20140630,1
1969,20140701,1
1969,20140703,1
1969,20140704,1
1969,20140705,1
1969,20140706,1
1969,20140707,1
1969,20140708,1
1969,20140710,1
1969,20140711,1
1969,20140712,1
1969,20140713,1
1969,20140714,1
1969,20140715,1
1969,20140717,1
1969,20140718,1
1969,20140719,1
1969,20140720,1
1969,20140721,1
1969,20140722,1
1969,20140724,1
1969,20140725,1
1969,20140726,1
1969,20140727,1
1969,20140728,1
1969,20140729,1
1969,20140731,1
1969,20140801,1
1969,20140802,1
1969,20140803,1
1969,20140804,1
1969,20140805,1
1969,20140807,1
1969,20140808,1
1969,20140809,1
1969,20140810,1
1969,20140811,1
1969,20140812,1
1969,20140814,1
1969,20140815,1
1969,20140816,1
1969,20140817,1
1969,20140818,1
1969,20140819,1
1969,20140821,1
1969,20140822,1
1969,20140823,1
1969,20140824,1
1970,20140701,1
1970,20140705,1
1970,20140708,1
1970,20140712,1
1970,20140715,1
1970,20140719,1
1970,20140722,1
1970,20140726,1
1970,20140729,1
1970,20140802,1
1970,20140805,1
1970,20140809,1
1970,20140812,1
1970,20140816,1
1970,20140819,1
1970,20140823,1
1971,20140701,1
1971,20140703,1
1971,20140708,1
1971,20140710,1
1971,20140715,1
1971,20140717,1
1971,20140722,1
1971,20140724,1
1971,20140729,1
1971,20140731,1
1971,20140805,1
1971,20140807,1
1971,20140812,1
1971,20140814,1
1971,20140819,1
1971,20140821,1
1980,20140702,1
1980,20140709,1
1980,20140716,1
1980,20140723,1
1980,20140730,1
1980,20140806,1
1980,20140813,1
1980,20140820,1
1981,20140702,1
1981,20140703,1
1981,20140709,1
1981,20140710,1
1981,20140716,1
1981,20140717,1
1981,20140723,1
1981,20140724,1
1981,20140730,1
1981,20140731,1
1981,20140806,1
1981,20140807,1
1981,20140813,1
1981,20140814,1
1981,20140820,1
1981,20140821,1
1982,20140702,1
1982,20140703,1
1982,20140705,1
1982,20140709,1
1982,20140710,1
1982,20140712,1
1982,20140716,1
1982,20140717,1
1982,20140719,1
1982,20140723,1
1982,20140724,1
1982,20140726,1
1982,20140730,1
1982,20140731,1
1982,20140802,1
1982,20140806,1
1982,20140807,1
1982,20140809,1
1982,20140813,1
1982,20140814,1
1982,20140816,1
1982,20140820,1
1982,20140821,1
1982,20140823,1
1983,20140702,1
1983,20140703,1
1983,20140704,1
1983,20140709,1
1983,20140710,1
1983,20140711,1
1983,20140716,1
1983,20140717,1
1983,20140718,1
1983,20140723,1
1983,20140724,1
1983,20140725,1
1983,20140730,1
1983,20140731,1
1983,20140801,1
1983,20140806,1
1983,20140807,1
1983,20140808,1
1983,20140813,1
1983,20140814,1
1983,20140815,1
1983,20140820,1
1983,20140821,1
1983,20140822,1
1976,20140701,1
1976,20140703,1
1976,20140705,1
1976,20140706,1
1976,20140708,1
1976,20140710,1
1976,20140712,1
1976,20140713,1
1976,20140715,1
1976,20140717,1
1976,20140719,1
1976,20140720,1
1976,20140722,1
1976,20140724,1
1976,20140726,1
1976,20140727,1
1976,20140729,1
1976,20140731,1
1976,20140802,1
1976,20140803,1
1976,20140805,1
1976,20140807,1
1976,20140809,1
1976,20140810,1
1976,20140812,1
1976,20140814,1
1976,20140816,1
1976,20140817,1
1976,20140819,1
1976,20140821,1
1976,20140823,1
1976,20140824,1
1977,20140701,1
1977,20140702,1
1977,20140703,1
1977,20140704,1
1977,20140708,1
1977,20140709,1
1977,20140710,1
1977,20140711,1
1977,20140715,1
1977,20140716,1
1977,20140717,1
1977,20140718,1
1977,20140722,1
1977,20140723,1
1977,20140724,1
1977,20140725,1
1977,20140729,1
1977,20140730,1
1977,20140731,1
1977,20140801,1
1977,20140805,1
1977,20140806,1
1977,20140807,1
1977,20140808,1
1977,20140812,1
1977,20140813,1
1977,20140814,1
1977,20140815,1
1977,20140819,1
1977,20140820,1
1977,20140821,1
1977,20140822,1
1978,20140701,1
1978,20140703,1
1978,20140704,1
1978,20140706,1
1978,20140708,1
1978,20140710,1
1978,20140711,1
1978,20140713,1
1978,20140715,1
1978,20140717,1
1978,20140718,1
1978,20140720,1
1978,20140722,1
1978,20140724,1
1978,20140725,1
1978,20140727,1
1978,20140729,1
1978,20140731,1
1978,20140801,1
1978,20140803,1
1978,20140805,1
1978,20140807,1
1978,20140808,1
1978,20140810,1
1978,20140812,1
1978,20140814,1
1978,20140815,1
1978,20140817,1
1978,20140819,1
1978,20140821,1
1978,20140822,1
1978,20140824,1
1979,20140701,1
1979,20140702,1
1979,20140704,1
1979,20140708,1
1979,20140709,1
1979,20140711,1
1979,20140715,1
1979,20140716,1
1979,20140718,1
1979,20140722,1
1979,20140723,1
1979,20140725,1
1979,20140729,1
1979,20140730,1
1979,20140801,1
1979,20140805,1
1979,20140806,1
1979,20140808,1
1979,20140812,1
1979,20140813,1
1979,20140815,1
1979,20140819,1
1979,20140820,1
1979,20140822,1
1957,20140630,1
1957,20140702,1
1957,20140703,1
1957,20140704,1
1957,20140707,1
1957,20140709,1
1957,20140710,1
1957,20140711,1
1957,20140714,1
1957,20140716,1
1957,20140717,1
1957,20140718,1
1957,20140721,1
1957,20140723,1
1957,20140724,1
1957,20140725,1
1957,20140728,1
1957,20140730,1
1957,20140731,1
1957,20140801,1
1957,20140804,1
1957,20140806,1
1957,20140807,1
1957,20140808,1
1957,20140811,1
1957,20140813,1
1957,20140814,1
1957,20140815,1
1957,20140818,1
1957,20140820,1
1957,20140821,1
1957,20140822,1
1956,20140630,1
1956,20140703,1
1956,20140705,1
1956,20140706,1
1956,20140707,1
1956,20140710,1
1956,20140712,1
1956,20140713,1
1956,20140714,1
1956,20140717,1
1956,20140719,1
1956,20140720,1
1956,20140721,1
1956,20140724,1
1956,20140726,1
1956,20140727,1
1956,20140728,1
1956,20140731,1
1956,20140802,1
1956,20140803,1
1956,20140804,1
1956,20140807,1
1956,20140809,1
1956,20140810,1
1956,20140811,1
1956,20140814,1
1956,20140816,1
1956,20140817,1
1956,20140818,1
1956,20140821,1
1956,20140823,1
1956,20140824,1
1959,20140630,1
1959,20140702,1
1959,20140704,1
1959,20140706,1
1959,20140707,1
1959,20140709,1
1959,20140711,1
1959,20140713,1
1959,20140714,1
1959,20140716,1
1959,20140718,1
1959,20140720,1
1959,20140721,1
1959,20140723,1
1959,20140725,1
1959,20140727,1
1959,20140728,1
1959,20140730,1
1959,20140801,1
1959,20140803,1
1959,20140804,1
1959,20140806,1
1959,20140808,1
1959,20140810,1
1959,20140811,1
1959,20140813,1
1959,20140815,1
1959,20140817,1
1959,20140818,1
1959,20140820,1
1959,20140822,1
1959,20140824,1
1958,20140630,1
1958,20140704,1
1958,20140705,1
1958,20140707,1
1958,20140711,1
1958,20140712,1
1958,20140714,1
1958,20140718,1
1958,20140719,1
1958,20140721,1
1958,20140725,1
1958,20140726,1
1958,20140728,1
1958,20140801,1
1958,20140802,1
1958,20140804,1
1958,20140808,1
1958,20140809,1
1958,20140811,1
1958,20140815,1
1958,20140816,1
1958,20140818,1
1958,20140822,1
1958,20140823,1
1953,20140630,1
1953,20140701,1
1953,20140702,1
1953,20140703,1
1953,20140704,1
1953,20140705,1
1953,20140706,1
1953,20140707,1
1953,20140708,1
1953,20140709,1
1953,20140710,1
1953,20140711,1
1953,20140712,1
1953,20140713,1
1953,20140714,1
1953,20140715,1
1953,20140716,1
1953,20140717,1
1953,20140718,1
1953,20140719,1
1953,20140720,1
1953,20140721,1
1953,20140722,1
1953,20140723,1
1953,20140724,1
1953,20140725,1
1953,20140726,1
1953,20140727,1
1953,20140728,1
1953,20140729,1
1953,20140730,1
1953,20140731,1
1953,20140801,1
1953,20140802,1
1953,20140803,1
1953,20140804,1
1953,20140805,1
1953,20140806,1
1953,20140807,1
1953,20140808,1
1953,20140809,1
1953,20140810,1
1953,20140811,1
1953,20140812,1
1953,20140813,1
1953,20140814,1
1953,20140815,1
1953,20140816,1
1953,20140817,1
1953,20140818,1
1953,20140819,1
1953,20140820,1
1953,20140821,1
1953,20140822,1
1953,20140823,1
1953,20140824,1
1952,20140630,1
1952,20140701,1
1952,20140707,1
1952,20140708,1
1952,20140714,1
1952,20140715,1
1952,20140721,1
1952,20140722,1
1952,20140728,1
1952,20140729,1
1952,20140804,1
1952,20140805,1
1952,20140811,1
1952,20140812,1
1952,20140818,1
1952,20140819,1
1955,20140630,1
1955,20140701,1
1955,20140702,1
1955,20140703,1
1955,20140707,1
1955,20140708,1
1955,20140709,1
1955,20140710,1
1955,20140714,1
1955,20140715,1
1955,20140716,1
1955,20140717,1
1955,20140721,1
1955,20140722,1
1955,20140723,1
1955,20140724,1
1955,20140728,1
1955,20140729,1
1955,20140730,1
1955,20140731,1
1955,20140804,1
1955,20140805,1
1955,20140806,1
1955,20140807,1
1955,20140811,1
1955,20140812,1
1955,20140813,1
1955,20140814,1
1955,20140818,1
1955,20140819,1
1955,20140820,1
1955,20140821,1
1954,20140630,1
1954,20140701,1
1954,20140705,1
1954,20140707,1
1954,20140708,1
1954,20140712,1
1954,20140714,1
1954,20140715,1
1954,20140719,1
1954,20140721,1
1954,20140722,1
1954,20140726,1
1954,20140728,1
1954,20140729,1
1954,20140802,1
1954,20140804,1
1954,20140805,1
1954,20140809,1
1954,20140811,1
1954,20140812,1
1954,20140816,1
1954,20140818,1
1954,20140819,1
1954,20140823,1
1965,20140630,1
1965,20140703,1
1965,20140704,1
1965,20140705,1
1965,20140706,1
1965,20140707,1
1965,20140710,1
1965,20140711,1
1965,20140712,1
1965,20140713,1
1965,20140714,1
1965,20140717,1
1965,20140718,1
1965,20140719,1
1965,20140720,1
1965,20140721,1
1965,20140724,1
1965,20140725,1
1965,20140726,1
1965,20140727,1
1965,20140728,1
1965,20140731,1
1965,20140801,1
1965,20140802,1
1965,20140803,1
1965,20140804,1
1965,20140807,1
1965,20140808,1
1965,20140809,1
1965,20140810,1
1965,20140811,1
1965,20140814,1
1965,20140815,1
1965,20140816,1
1965,20140817,1
1965,20140818,1
1965,20140821,1
1965,20140822,1
1965,20140823,1
1965,20140824,1
1964,20140630,1
1964,20140702,1
1964,20140703,1
1964,20140705,1
1964,20140706,1
1964,20140707,1
1964,20140709,1
1964,20140710,1
1964,20140712,1
1964,20140713,1
1964,20140714,1
1964,20140716,1
1964,20140717,1
1964,20140719,1
1964,20140720,1
1964,20140721,1
1964,20140723,1
1964,20140724,1
1964,20140726,1
1964,20140727,1
1964,20140728,1
1964,20140730,1
1964,20140731,1
1964,20140802,1
1964,20140803,1
1964,20140804,1
1964,20140806,1
1964,20140807,1
1964,20140809,1
1964,20140810,1
1964,20140811,1
1964,20140813,1
1964,20140814,1
1964,20140816,1
1964,20140817,1
1964,20140818,1
1964,20140820,1
1964,20140821,1
1964,20140823,1
1964,20140824,1
1967,20140630,1
1967,20140701,1
1967,20140702,1
1967,20140704,1
1967,20140705,1
1967,20140706,1
1967,20140707,1
1967,20140708,1
1967,20140709,1
1967,20140711,1
1967,20140712,1
1967,20140713,1
1967,20140714,1
1967,20140715,1
1967,20140716,1
1967,20140718,1
1967,20140719,1
1967,20140720,1
1967,20140721,1
1967,20140722,1
1967,20140723,1
1967,20140725,1
1967,20140726,1
1967,20140727,1
1967,20140728,1
1967,20140729,1
1967,20140730,1
1967,20140801,1
1967,20140802,1
1967,20140803,1
1967,20140804,1
1967,20140805,1
1967,20140806,1
1967,20140808,1
1967,20140809,1
1967,20140810,1
1967,20140811,1
1967,20140812,1
1967,20140813,1
1967,20140815,1
1967,20140816,1
1967,20140817,1
1967,20140818,1
1967,20140819,1
1967,20140820,1
1967,20140822,1
1967,20140823,1
1967,20140824,1
1966,20140630,1
1966,20140702,1
1966,20140704,1
1966,20140707,1
1966,20140709,1
1966,20140711,1
1966,20140714,1
1966,20140716,1
1966,20140718,1
1966,20140721,1
1966,20140723,1
1966,20140725,1
1966,20140728,1
1966,20140730,1
1966,20140801,1
1966,20140804,1
1966,20140806,1
1966,20140808,1
1966,20140811,1
1966,20140813,1
1966,20140815,1
1966,20140818,1
1966,20140820,1
1966,20140822,1
1961,20140630,1
1961,20140701,1
1961,20140702,1
1961,20140703,1
1961,20140704,1
1961,20140707,1
1961,20140708,1
1961,20140709,1
1961,20140710,1
1961,20140711,1
1961,20140714,1
1961,20140715,1
1961,20140716,1
1961,20140717,1
1961,20140718,1
1961,20140721,1
1961,20140722,1
1961,20140723,1
1961,20140724,1
1961,20140725,1
1961,20140728,1
1961,20140729,1
1961,20140730,1
1961,20140731,1
1961,20140801,1
1961,20140804,1
1961,20140805,1
1961,20140806,1
1961,20140807,1
1961,20140808,1
1961,20140811,1
1961,20140812,1
1961,20140813,1
1961,20140814,1
1961,20140815,1
1961,20140818,1
1961,20140819,1
1961,20140820,1
1961,20140821,1
1961,20140822,1
1960,20140630,1
1960,20140701,1
1960,20140704,1
1960,20140705,1
1960,20140707,1
1960,20140708,1
1960,20140711,1
1960,20140712,1
1960,20140714,1
1960,20140715,1
1960,20140718,1
1960,20140719,1
1960,20140721,1
1960,20140722,1
1960,20140725,1
1960,20140726,1
1960,20140728,1
1960,20140729,1
1960,20140801,1
1960,20140802,1
1960,20140804,1
1960,20140805,1
1960,20140808,1
1960,20140809,1
1960,20140811,1
1960,20140812,1
1960,20140815,1
1960,20140816,1
1960,20140818,1
1960,20140819,1
1960,20140822,1
1960,20140823,1
1963,20140630,1
1963,20140703,1
1963,20140706,1
1963,20140707,1
1963,20140710,1
1963,20140713,1
1963,20140714,1
1963,20140717,1
1963,20140720,1
1963,20140721,1
1963,20140724,1
1963,20140727,1
1963,20140728,1
1963,20140731,1
1963,20140803,1
1963,20140804,1
1963,20140807,1
1963,20140810,1
1963,20140811,1
1963,20140814,1
1963,20140817,1
1963,20140818,1
1963,20140821,1
1963,20140824,1
1962,20140630,1
1962,20140701,1
1962,20140703,1
1962,20140707,1
1962,20140708,1
1962,20140710,1
1962,20140714,1
1962,20140715,1
1962,20140717,1
1962,20140721,1
1962,20140722,1
1962,20140724,1
1962,20140728,1
1962,20140729,1
1962,20140731,1
1962,20140804,1
1962,20140805,1
1962,20140807,1
1962,20140811,1
1962,20140812,1
1962,20140814,1
1962,20140818,1
1962,20140819,1
1962,20140821,1
1942,20140628,1
1942,20140629,1
1942,20140705,1
1942,20140706,1
1942,20140712,1
1942,20140713,1
1942,20140719,1
1942,20140720,1
1942,20140726,1
1942,20140727,1
1942,20140802,1
1942,20140803,1
1942,20140809,1
1942,20140810,1
1943,20140707,1
1943,20140714,1
1943,20140721,1
1943,20140728,1
1943,20140804,1
1940,20140628,1
1940,20140705,1
1940,20140712,1
1940,20140719,1
1940,20140726,1
1941,20140629,1
1941,20140706,1
1941,20140713,1
1941,20140720,1
1941,20140727,1
1938,20140629,1
1938,20140706,1
1938,20140713,1
1938,20140720,1
1938,20140727,1
1938,20140803,1
1938,20140810,1
1938,20140817,1
1938,20140824,1
1938,20140831,1
1938,20140907,1
1938,20140914,1
1938,20140921,1
1938,20140928,1
1938,20141005,1
1938,20141012,1
1938,20141019,1
1939,20140623,1
1939,20140624,1
1939,20140625,1
1939,20140626,1
1939,20140627,1
1939,20140630,1
